pcd,lad23cd,lad23nm
"CA1 3GG","E06000063","Cumberland"
"CA1 3GH","E06000063","Cumberland"
"CA1 3GJ","E06000063","Cumberland"
"CA1 3GL","E06000063","Cumberland"
"CA1 3GN","E06000063","Cumberland"
"CA1 3GP","E06000063","Cumberland"
"CA1 3GQ","E06000063","Cumberland"
"CA1 3GR","E06000063","Cumberland"
"CA1 3GS","E06000063","Cumberland"
"CA1 3GT","E06000063","Cumberland"
"CA1 3GU","E06000063","Cumberland"
"CA1 3GW","E06000063","Cumberland"
"CA1 3GX","E06000063","Cumberland"
"CA1 3GY","E06000063","Cumberland"
"CA1 3GZ","E06000063","Cumberland"
"CA1 3HA","E06000063","Cumberland"
